_stageIndex,_stageMinute,_generationCount,_generateUnit
-1,0,15,Chick-Pig-Rooster
0,1.2,31,Chick-Pig-Rooster
1,2.4,52,Chick-Pig-Rooster
2,3.6,73,Chick-Pig-Rooster
3,4.8,1,RoosterBoss
4,6,105,Chick-Duck-Rooster-Pig-Sheep
5,7.2,126,Chick-Duck-Rooster-Pig-Sheep
6,8.4,147,Duck-Hen-Rooster-Pig-Sheep
7,9.6,1,SheepBoss
8,10.8,189,Duck-Hen-Rooster-Pig-Sheep
9,12,210,Duck-Hen-Sheep-Donkey-Cow-Buffalo
10,13.2,231,Duck-Hen-Donkey-Cow-Buffalo
11,14.4,252,Hen-Donkey-Cow-Buffalo
12,15.6,273,Hen-Sheep-Donkey-Cow-Buffalo
13,16.8,1,BuffaloBoss
